id,Nov21_mean
14029,0.147380502848339
14030,0.128837646496861
14031,0.106694050518072
14069,0.077472098225589
14070,0.110462767787832
14071,0.115593516121595
14072,0.098154761633383
14101,0.110480931364308
14102,0.119908777865508
14105,0.132038081834508
14106,0.108416852872234
14107,0.110698367899703
14108,0.11811353789962
14109,0.111816298940088
14110,0.122622143400233
14111,0.125192463928061
14112,0.12509392699119
14113,0.126977955106615
14114,0.137227300598687
14115,0.144783149665791
14116,0.157836338366605
14117,0.142444253860673
14118,0.130522681864001
14119,0.097583539737773
14120,0.099972963979668
14158,0.088714622892439
14190,0.109672409012791
14193,0.126850914856619
14194,0.135867842080549
14195,0.127741431118
14196,0.120316086042052
14197,0.117644420467349
14198,0.109898513880037
14199,0.118814823964957
14200,0.121897244795172
14201,0.126999161706483
14202,0.145499605994686
14203,0.165996131695007
14204,0.175438387057752
14205,0.156517408942142
14206,0.133603333558136
14207,0.106089684758181
14208,0.107071534214803
14278,0.096975146378908
14283,0.122978516641321
14284,0.122767942678183
14285,0.118937425270943
14286,0.123210191167155
14287,0.127027832070235
14288,0.124408616305222
14289,0.132765469019828
14290,0.152295702543736
14291,0.165708263724925
14292,0.167617088264745
14293,0.148984093852194
14294,0.133940246611101
14295,0.125912957879983
14366,0.099738754129858
14371,0.126903602212903
14372,0.124839072585229
14373,0.125676579927364
14374,0.130599454861165
14375,0.132456793851061
14376,0.131411929560964
14377,0.143450584478122
14378,0.159000283173422
14379,0.163649879642262
14380,0.150917502274075
14381,0.122889627263812
14382,0.124584140292858
14452,0.11322424446161
14453,0.107776988836483
14455,0.098388141670643
14458,0.1106897658481
14459,0.111526789581514
14460,0.114923490088218
14461,0.109093227877843
14462,0.116402627361461
14463,0.126363895877666
14464,0.129179868215988
14465,0.142475024081212
14466,0.15503038733962
14467,0.152348980384548
14468,0.126689937288973
14469,0.118348319991684
14470,0.12032364615103
14471,0.118433999621178
14539,0.100895839641453
14540,0.091198131656556
14541,0.107764620922889
14542,0.116195331091091
14543,0.117995092496421
14544,0.153435087885778
14549,0.097400612864713
14550,0.090732645051988
14551,0.105683448029038
14552,0.116648953231309
14553,0.137950664187373
14554,0.145515763015963
14555,0.137959285260071
14556,0.114258868008734
14557,0.11970171575313
14558,0.121335565804421
14560,0.082907230781001
14623,0.092896606599677
14624,0.109430005751815
14625,0.115756394741826
14626,0.135943120884255
14627,0.166461311000963
14628,0.170523139009298
14629,0.155961058017882
14630,0.138961009157837
14631,0.135572001072965
14632,0.155681973061532
14633,0.187640117617112
14634,0.204394164139574
14638,0.081000343994483
14639,0.085023417185418
14640,0.104463888917211
14641,0.14273414580721
14642,0.145925987614945
14643,0.132256695431126
14644,0.115075579728962
14646,0.09970636431702
14711,0.141181157378495
14712,0.172005145770052
14713,0.152877323637324
14714,0.154033994363729
14715,0.175949883201848
14716,0.176771518366396
14717,0.159994318496344
14718,0.142583871244892
14719,0.151052395846297
14720,0.162282567963866
14721,0.149325249208645
14722,0.168858787179127
14729,0.128585761360307
14730,0.123848809267987
14731,0.104497945982932
14732,0.099112178160509
14733,0.086225252244468
14734,0.067429158004671
14799,0.141854754441287
14800,0.179911197016893
14801,0.144917965735778
14802,0.154883272884306
14803,0.163519876541592
14804,0.175667955578605
14805,0.158837967298248
14806,0.137611316316877
14807,0.14276695799215
14808,0.14602489443111
14809,0.146539361916544
14810,0.157492127577382
14811,0.138232830256224
14812,0.175651228210578
14813,0.20075300442321
14817,0.141687378287315
14818,0.086745696120906
14819,0.069720560222987
14820,0.070071982342965
14887,0.149555066607804
14888,0.178584392501186
14889,0.15863599186476
14890,0.16400687876544
14891,0.166642753241869
14892,0.168830134740224
14893,0.170664365937116
14894,0.150402691112205
14895,0.148557374968646
14896,0.145032532807631
14897,0.160946190740044
14898,0.180474742716951
14899,0.149927772933684
14900,0.159148827416035
14901,0.187434373805437
14902,0.1883976787531
14903,0.19854217642043
14908,0.067919220335804
14975,0.125832713740177
14976,0.162692065118801
14977,0.157951907400996
14978,0.164324284892929
14979,0.159500867570106
14980,0.157707770162624
14981,0.158801836508118
14982,0.155383358594061
14983,0.147844329829744
14984,0.140499915712136
14985,0.165227896295303
14986,0.175623899587422
14987,0.180132564407564
14988,0.19907106754701
14989,0.199814027159914
14990,0.16828480775445
14991,0.147487032525642
14992,0.185275495052338
15062,0.070574069634265
15063,0.107811805830637
15064,0.155491387390572
15065,0.161292162562205
15066,0.167161499050038
15067,0.156229070523982
15068,0.149879449193389
15069,0.155898841236495
15070,0.159550694579428
15071,0.145336343012308
15072,0.145852967973583
15073,0.145017213349746
15074,0.158746277097582
15075,0.182682633046576
15076,0.193357682486704
15077,0.192577839482668
15078,0.184440492629266
15079,0.140126801541318
15080,0.140111281247215
15081,0.170034865579127
15150,0.071304594482149
15151,0.094076251103119
15152,0.145624519925815
15153,0.162306518351883
15154,0.165731153089153
15155,0.152119828336559
15156,0.14208300427095
15157,0.151272368178634
15158,0.157207563765778
15159,0.145037533207373
15160,0.132432000419079
15161,0.137534186798186
15162,0.141991840506142
15163,0.169251205568964
15164,0.179319590853512
15165,0.187585953438331
15166,0.17991887390121
15167,0.156923232548557
15168,0.129999703581422
15169,0.110493303684533
15170,0.158783539299675
15171,0.175443363119298
15172,0.185263898588863
15239,0.069722948242494
15240,0.115169046126264
15241,0.142608198801033
15242,0.145609111272556
15243,0.153026115847292
15244,0.151850811665944
15245,0.150379645494604
15246,0.154131595707929
15247,0.141978415204582
15248,0.132895609724663
15249,0.12672295280007
15250,0.144476415228702
15251,0.159913744587303
15252,0.159845547949373
15253,0.170792597909219
15254,0.163679351360195
15255,0.154944760446738
15256,0.151335979314896
15257,0.140693250057019
15259,0.118634727632575
15260,0.101222682199459
15261,0.126363832004291
15262,0.164225100414959
15325,0.070761224678294
15327,0.061031114394692
15328,0.090603033559242
15329,0.131815752137668
15330,0.123786859476
15331,0.132903935807378
15332,0.151430996011727
15333,0.159295232612486
15334,0.15245846920639
15335,0.141787508112404
15336,0.131906415836131
15337,0.133447264682902
15338,0.140592941229255
15339,0.15440751900786
15340,0.1454201862216
15341,0.15382228502311
15342,0.151704535842681
15343,0.147989474398934
15344,0.161588185058891
15345,0.131478440863165
15346,0.110759546089432
15347,0.09644872950744
15348,0.069096948512761
15349,0.081548218476809
15414,0.09767380165906
15415,0.078144739512816
15416,0.072186373770531
15417,0.10684163511292
15418,0.141496771561705
15419,0.14596602654103
15420,0.160577735440298
15421,0.16522427137233
15422,0.156148082214939
15423,0.144961592119202
15424,0.141220012017764
15425,0.146784257420824
15426,0.138183774626698
15427,0.136740671743164
15428,0.134280658688796
15429,0.127599373213516
15430,0.123850114920661
15431,0.121008474144186
15432,0.135078995834944
15433,0.118300918766782
15434,0.116108882023765
15435,0.106262921209424
15436,0.093475506132977
15437,0.088382157327777
15501,0.059529322353461
15502,0.100834549320015
15503,0.102266266341668
15504,0.0870411499466
15506,0.094153231071416
15507,0.147658711880917
15508,0.153217994631076
15509,0.16391409597983
15510,0.161779394388691
15511,0.148810683885817
15512,0.142206406051462
15513,0.145946280491992
15514,0.136294344855734
15515,0.118541152610374
15516,0.106353914318991
15517,0.10938642106273
15518,0.113289934467555
15519,0.112535327510989
15520,0.125270534553065
15521,0.116928321409447
15522,0.115242430285032
15523,0.120593775109934
15524,0.131696214945602
15525,0.117209732055295
15589,0.054959901862524
15590,0.076023984177723
15591,0.09067050829942
15592,0.11631414940711
15595,0.116959860087117
15596,0.134115761418352
15597,0.164043211624792
15598,0.172520343214273
15599,0.158471308916187
15600,0.147825921153127
15601,0.151562981719792
15602,0.142557371393023
15603,0.123372639481873
15604,0.119662866128881
15605,0.108115215693773
15606,0.104937552110009
15607,0.109893089713131
15608,0.112368384869438
15609,0.112988164361287
15610,0.126023025179743
15611,0.119360398618954
15612,0.10882237373958
15679,0.082985951272725
15680,0.112681316498947
15681,0.096163137038508
15682,0.076360079683056
15683,0.091089200066484
15684,0.126211923970418
15685,0.158308889308283
15686,0.177606152451557
15687,0.165714775544724
15688,0.153878191941314
15689,0.151745490237208
15690,0.141721968870025
15691,0.122954225116096
15692,0.109472879986009
15693,0.100232686231698
15694,0.104031173142889
15695,0.107436805507058
15696,0.109650661522322
15697,0.115937709346537
15698,0.133557605928937
15700,0.112955878696535
15767,0.060285028031727
15768,0.092382467031597
15769,0.096668988743351
15770,0.093130834339079
15772,0.104720226596764
15773,0.145171809706439
15776,0.153934391544146
15777,0.147989584040898
15778,0.138600807236738
15779,0.119699410019303
15780,0.102993718279172
15781,0.100962311260341
15782,0.103547807906038
15783,0.106581177076568
15785,0.12138505943489
15786,0.149600141781121
15787,0.114371820068187
15855,0.058584971817074
15856,0.111592474014392
15857,0.08391550284895
15858,0.100950770480327
15859,0.083618461342138
15861,0.117598903649566
15862,0.176459931113102
15866,0.14013813059085
15867,0.120687635653794
15868,0.104969712543832
15873,0.13206187557152
15874,0.160431808398175
15875,0.113506556819539
15932,0.166068232555223
15934,0.167085293332736
15935,0.153333349904018
15936,0.172353101273378
15944,0.094054841744539
15945,0.099637002209312
15946,0.090440660722465
15947,0.10131715438091
15950,0.117578181913012
15951,0.127029874256659
15952,0.138917121378814
15954,0.134059287501233
15955,0.117063471132128
15956,0.102135209217668
15957,0.102135980877245
15959,0.106236508866114
15960,0.113704738983877
15961,0.137176750941946
15962,0.159581998599049
16018,0.148063210693519
16019,0.149802448551271
16021,0.195843315637503
16023,0.146317719335645
16024,0.156968519710034
16032,0.083548782319714
16033,0.100093521962851
16034,0.079697828031768
16035,0.101209897622466
16036,0.114632950957156
16037,0.089965211827893
16044,0.106789438570497
16045,0.110095637596466
16046,0.112566556319718
16048,0.120832922706796
16049,0.138968991993134
16050,0.148379137879422
16106,0.14582627060369
16107,0.149103330309726
16108,0.161219480156663
16109,0.175708109231771
16110,0.169425133853425
16111,0.148749891412496
16112,0.143225416953385
16116,0.138857167225548
16117,0.1370012357831
16118,0.139212289118561
16119,0.076990827301638
16120,0.092147258356979
16121,0.105298863970174
16122,0.088038997201264
16123,0.101478892971169
16124,0.107047526796987
16125,0.104053279677452
16127,0.082744647664103
16128,0.09197950221093
16129,0.110417818745314
16131,0.121116499580881
16132,0.117903543112815
16133,0.117181305858222
16135,0.124342069824929
16136,0.132207838233468
16137,0.142279046287468
16138,0.144446074489563
16194,0.148186593835533
16195,0.146690687937699
16196,0.14904636862936
16197,0.164674740976731
16198,0.167974601702577
16199,0.155329381642134
16203,0.141259043720523
16204,0.111165174619349
16205,0.133484670752475
16206,0.118721671181587
16207,0.069703857028986
16208,0.096265613307405
16209,0.11957964929001
16210,0.07376455607651
16211,0.066698492439517
16212,0.084689875173828
16213,0.113985466008837
16214,0.100648724575444
16215,0.088229801780447
16216,0.072432413012555
16217,0.099688125945426
16220,0.1309418296331
16221,0.1209016681277
16222,0.122930240975656
16223,0.135341428431536
16224,0.147030173554251
16225,0.151855983959121
16226,0.142732872839948
16282,0.143657081999069
16283,0.142653234179847
16284,0.140778730686003
16285,0.151525005144029
16286,0.155399183842761
16287,0.152976938146205
16291,0.134479183642086
16292,0.119421988416448
16293,0.12154786017808
16295,0.078492887856916
16296,0.100042324925482
16297,0.120042651599227
16298,0.095623799792129
16299,0.074471442131951
16300,0.086787331895518
16301,0.115363273523317
16302,0.12310655913816
16303,0.10018465018614
16304,0.069667498509768
16308,0.148341615738209
16309,0.144024652482803
16312,0.158085267097989
16313,0.161637480778635
16370,0.137003716296894
16371,0.13747307676668
16372,0.136644706365619
16373,0.139317262702244
16374,0.1505599531753
16375,0.151346123169276
16378,0.12828876013475
16379,0.123757434439314
16380,0.144967120317485
16383,0.088786078878671
16384,0.103282798596993
16385,0.102403167635202
16386,0.085485070697532
16387,0.09599127539474
16388,0.084420124022675
16389,0.094442572075227
16390,0.114280262423202
16391,0.10093824622836
16392,0.092851303679788
16394,0.086008269897478
16395,0.0875150533539
16396,0.103291635932632
16397,0.150205644832785
16398,0.156682493765492
16400,0.165057511369059
16459,0.132594857210955
16460,0.134500608643289
16461,0.135664222407932
16462,0.149618494947833
16463,0.146007889496886
16465,0.135007180974764
16466,0.124341279986849
16467,0.126356148538141
16468,0.153482181458134
16469,0.104141714944204
16470,0.063651125647189
16471,0.06862609117669
16472,0.093893012348489
16473,0.086594407377411
16474,0.087834895272885
16475,0.09721113695752
16476,0.105644684361894
16477,0.078983611727426
16478,0.079780410713524
16479,0.103907540440559
16480,0.125215664259658
16481,0.136175262047486
16482,0.154094883350916
16484,0.060236922501433
16485,0.135134554475792
16486,0.167416033358121
16487,0.16461796949928
16547,0.138566786828248
16548,0.131431650025295
16549,0.135983220879504
16550,0.154123405572027
16551,0.136946722787292
16552,0.114109173698777
16553,0.105222816700521
16554,0.124625590449501
16555,0.127975137425741
16556,0.142835127298909
16557,0.129551828908826
16558,0.064908366966919
16559,0.065413246557058
16560,0.085338047172149
16561,0.098897670833725
16562,0.103325048351123
16563,0.121988881949779
16564,0.133265167592542
16565,0.134779763374875
16566,0.139039503977351
16567,0.105943707949948
16568,0.129095610231161
16569,0.113730626526793
16570,0.157166449192526
16573,0.133649088965044
16574,0.164766563728512
16635,0.130693018436432
16636,0.130707889839477
16637,0.137007665762337
16638,0.154591027773538
16639,0.139998559670692
16640,0.113094918488749
16642,0.109220870085492
16643,0.123438644076674
16644,0.130278428434854
16645,0.135073128456542
16646,0.103436378300313
16647,0.064089503670342
16648,0.075663352385163
16649,0.085545088264568
16650,0.086821698899235
16651,0.104365458630997
16652,0.111813819035888
16653,0.130056646706398
16654,0.150855808295617
16655,0.14771770691801
16656,0.123581565331575
16657,0.131568411488302
16658,0.166353741989416
16722,0.13877690912894
16723,0.132982766963849
16724,0.128691667256501
16725,0.141272238180117
16726,0.158950631188441
16727,0.147576303888124
16728,0.124233843869136
16729,0.113714157950041
16730,0.097662980860669
16732,0.12179845845393
16733,0.125596621774199
16734,0.110832817729347
16735,0.096424302986769
16736,0.083887999288355
16737,0.112743581837613
16738,0.130607017115805
16739,0.15805835820175
16740,0.149720539238827
16741,0.104133742807572
16742,0.106496098828464
16743,0.129111078505224
16744,0.133698713280692
16745,0.132211746894254
16746,0.166821971085497
16811,0.131616394089396
16814,0.135931085087051
16815,0.142045418277752
16816,0.132098833062196
16817,0.121175751567256
16818,0.116794492495208
16819,0.117750092309492
16821,0.115835600817376
16822,0.103342303831959
16823,0.119840084105607
16824,0.090768290470122
16825,0.12020582197742
16828,0.200958135699438
16829,0.141609840141224
16830,0.126572944317993
16831,0.098447547761701
16832,0.108134806556396
16833,0.14039443057677
16834,0.177668022783805
16898,0.132405092829301
16899,0.132251499875968
16900,0.130453800166374
16901,0.132257441846514
16903,0.140998799780848
16904,0.13212031965445
16906,0.113648393290787
16907,0.115028845403977
16908,0.119805713780999
16909,0.119358930412842
16910,0.108427253194713
16911,0.101922332710428
16912,0.074540332530137
16913,0.066335597734442
16916,0.162626236323783
16917,0.153570618612964
16919,0.158930536915877
16920,0.132111733227144
16921,0.140107952647294
16986,0.134901071567673
16987,0.135407436131076
16988,0.12646578847184
16989,0.130591516991046
16991,0.143281800764774
16992,0.131279320643825
16993,0.118449296417438
16994,0.109508297167534
16995,0.114867455195174
16996,0.112101513553749
16997,0.116451362886828
16999,0.094495059637553
17000,0.063896923719835
17007,0.152376307211375
17008,0.169587821260957
17009,0.155479572497862
17074,0.137632798434289
17075,0.134391986095339
17076,0.124701120018252
17077,0.129604383163955
17079,0.133810699848104
17082,0.10546724261208
17083,0.108723986407985
17084,0.107714949231262
17085,0.11674164371057
17086,0.11711760958241
17087,0.095896841842712
17088,0.062114714891484
17162,0.140427819830327
17163,0.135520588668171
17164,0.128153404375546
17165,0.132539789153894
17166,0.138022771813283
17167,0.128786444540851
17168,0.13057835345624
17170,0.107728928974098
17171,0.085228465597553
17172,0.083903750647669
17173,0.090762426691853
17174,0.111761213210989
17175,0.112763709596489
17250,0.145550342475473
17251,0.140293209596349
17252,0.136491671105977
17253,0.137065540277675
17255,0.132834455992276
17256,0.118551816953265
17258,0.098065373997292
17259,0.06795786819184
17260,0.065854944309857
17261,0.074902790469732
17262,0.102725493423493
17263,0.104608596401959
17340,0.130662308262271
17341,0.133628754791888
17342,0.14036350795799
17343,0.135736266905365
17344,0.104505906374794
17345,0.115240671110055
17346,0.092461138423802
17347,0.079073094175412
17348,0.062251338168331
17350,0.092920099077207
17351,0.095938755907426
17428,0.126197197323613
17429,0.129529116717678
17430,0.133028694020569
17432,0.098766274514641
17433,0.097526539147885
17434,0.084152390139389
17439,0.086897863421497
17515,0.127425436854116
17516,0.125792498011952
17517,0.130325793050045
17519,0.142521672366449
17520,0.112864432760732
17521,0.084708194148319
17523,0.079858307805738
17604,0.133384772884485
17605,0.132175302552611
17607,0.148111307220497
17608,0.113373311655508
17609,0.08018103655678
17611,0.095042413434152
17690,0.132061416560338
17692,0.130143589903361
17693,0.132360319106663
17695,0.142767786025262
17696,0.116649683962462
17779,0.136539788716588
17780,0.130993248519337
17781,0.138507856440938
17783,0.137812889650587
17784,0.120143762675552
17871,0.143341455932545
17872,0.105772578402199
17957,0.149309063906507
17958,0.125842906348407
17959,0.139855406547258
17960,0.102585896378449
18044,0.135987205732717
18045,0.152568203914497
18052,0.100340367615105
18132,0.133078977627599
18133,0.147745138884653
18135,0.118096560178217
18136,0.090070895968454
18139,0.099084091611391
18140,0.102233677057056
18141,0.102981019534232
18220,0.133223271071347
18221,0.14771192028499
18222,0.133093875505236
18223,0.108153312028986
18227,0.095357973350742
18228,0.089853636638767
18229,0.103171008760514
18230,0.105626941919916
18308,0.133744785922907
18309,0.144558528080926
18310,0.112211199846765
18315,0.089364496844798
18316,0.091274602449105
18317,0.112852000362001
18318,0.126651850875375
18396,0.127018831110755
18397,0.125841788632547
18402,0.066309252596003
18403,0.085300632090546
18404,0.101891691976856
18406,0.113216614304495
18484,0.121972603509902
18485,0.114699255111588
18486,0.08527723019301
18487,0.073196489105529
18488,0.094319618134042
18490,0.075411762460387
18491,0.08227702240221
18492,0.108237148450297
18493,0.102440653307256
18494,0.11140117207773
18573,0.107003835785331
18578,0.090145290399542
18579,0.099696606058966
18581,0.103660387086421
18582,0.115113866320358
18583,0.10978528398564
18659,0.107488200099261
18661,0.1081804382838
18662,0.100644476727208
18663,0.078903888505471
18666,0.086171793004821
18667,0.104819511871569
18669,0.103060320927954
18670,0.107853856230201
18671,0.090988774995574
18672,0.156996922737161
18747,0.109788296704968
18748,0.114465878271695
18749,0.10001578492936
18751,0.092196655775371
18754,0.117503864336605
18755,0.108384688977491
18756,0.105231666782864
18757,0.099142745152608
18758,0.119263592291593
18759,0.115130524004786
18760,0.201889220662046
18838,0.134123894593809
18842,0.114114996446066
18843,0.109223548877091
18844,0.102697208037843
18845,0.096666246329334
18846,0.117223507193618
18847,0.116082973121298
18848,0.21334947638302
18925,0.116127906256749
18926,0.121524832112045
18930,0.100995617701484
18931,0.104026315417214
18932,0.099091802559976
18933,0.098323973919092
18934,0.107422560895149
18935,0.151586731108045
18936,0.218045563111346
19013,0.109745197290601
19018,0.092763427402355
19019,0.102033719789883
19020,0.093688789004158
19021,0.083797899359637
19022,0.083237184011493
19024,0.213153467408501
19100,0.135675008290123
19101,0.095239759063449
19102,0.104611601957605
19104,0.096438385310616
19105,0.072909293020734
19106,0.095956352677985
19107,0.097327919522962
19108,0.090287056158889
19109,0.084686920854979
19112,0.201188468355906
19188,0.116086103699424
19190,0.110798144097294
19191,0.13380702838979
19192,0.08823000830746
19193,0.092625688492082
19194,0.086752568971951
19195,0.098864952979748
19196,0.091819461862089
19197,0.099493016436789
19198,0.127009292375336
19199,0.173542990895712
19278,0.135743219405413
19279,0.164906280903006
19280,0.086587404744217
19281,0.096544536949676
19282,0.0857680572322
19283,0.104156722929402
19284,0.101652621828541
19285,0.098275397723843
19286,0.112755626203401
19287,0.152779647560403
19365,0.121038112758605
19367,0.188171461178375
19368,0.124442596989776
19369,0.108299798247489
19370,0.105392659560215
19371,0.103869868396235
19372,0.109976299401564
19373,0.091344194235028
19374,0.090700956246208
19375,0.141177058776385
19376,0.192797845042869
19451,0.087344397806124
19454,0.143488603436257
19455,0.194299265480608
19457,0.108154489435563
19458,0.107865943719656
19459,0.097877716799536
19460,0.129315070645965
19461,0.082387855815247
19462,0.106282113412441
19464,0.18965557980718
19543,0.188578782801925
19544,0.116957812815678
19545,0.124000368558842
19546,0.115223552958061
19547,0.096992793850041
19548,0.123107171210765
19549,0.091788950621492
19550,0.116182886918072
19551,0.098206653359085
19552,0.165919809108318
19627,0.109150272326408
19629,0.105592623714758
19632,0.100692779201234
19633,0.125776581512379
19635,0.103000142957923
19636,0.102519566377279
19637,0.107356774981286
19638,0.133168123098982
19639,0.118229444654397
19640,0.142508823969383
19715,0.118632488352947
19717,0.115930434562697
19718,0.120230951662029
19720,0.107825353933064
19721,0.136341863227161
19723,0.122048406145913
19724,0.108060801482719
19725,0.103847773668687
19726,0.137332782010484
19727,0.128708852076308
19803,0.120055767068686
19804,0.121109736619495
19805,0.112311406507472
19808,0.148456835302086
19811,0.143092403095985
19812,0.109183164401782
19814,0.142776811101254
19816,0.118975485663994
19892,0.119265462125745
19893,0.131851038266076
19894,0.119247715169262
19897,0.182996943593025
19898,0.16588903268571
19899,0.1589514006209
19901,0.126332860395842
19902,0.140705721316361
19903,0.159283416146935
19981,0.153255901507233
19982,0.12712045113964
19985,0.183747979142695
19986,0.151831617486502
19987,0.142082164895313
19991,0.149012161080133
20069,0.151991798350018
20070,0.14806623856945
20071,0.169635317419186
20072,0.185476283752636
20073,0.173953258240026
20074,0.142894250194519
20075,0.138727801459387
20076,0.088651327272737
20158,0.14626874997123
20159,0.179111803520071
20160,0.167822809146327
20161,0.155395260096089
20162,0.158155720742527
20163,0.141461597863308
20164,0.11521705819419
23306,0.140316209317785
23308,0.144827557618541
23393,0.143134338704269
23394,0.161971648893327
23395,0.163518890215099
23396,0.156549004285703
23397,0.145877146092821
23400,0.13881811767581
23482,0.1692164764424
23483,0.172602513204675
23484,0.169153785575991
23485,0.161689247381835
23487,0.146402438902412
23488,0.147940680384636
23489,0.149862488777923
23570,0.179753876853088
23571,0.177436492505891
23572,0.176063647442184
23573,0.162987151822029
23574,0.150022768038364
23575,0.161444383280829
23576,0.182159873273917
23577,0.160382274353553
23659,0.160240386137849
23660,0.157699932448129
23661,0.148592724100403
23663,0.153302620728261
23664,0.149249544525642
23665,0.148262820077743
23666,0.154606205113085
23746,0.144532750460727
23747,0.137668118588934
23748,0.141265888812514
23749,0.145473553252614
23750,0.147549558153822
23751,0.150197429043695
23752,0.151794547796721
23753,0.158508136468239
23754,0.156271186403253
23755,0.162173762394131
23836,0.136628994828628
23838,0.144688955454294
23839,0.14720107876688
23840,0.153693701055917
23841,0.163127080591257
23842,0.159761312825621
23843,0.18096550729526
23925,0.135606925534315
23927,0.143531821883661
23928,0.160403409612037
23929,0.162698887226995
23930,0.171043934038848
23931,0.180637966348859
24014,0.136500983340703
